product_id,product_name,category,price,stock_quantity,in_stock,last_updated
1,Laptop,Electronics,999.99,10,True,11/04/2025
2,Smartphone,Electronics,699.99,25,True,11/05/2025
3,Headphones,Electronics,149.99,0,False,10/28/2025
4,T-Shirt,Clothing,19.99,50,True,11/01/2025
5,Jeans,Clothing,49.99,30,True,11/02/2025
6,Apple,Food,0.99,100,True,11/06/2025
7,Banana,Food,0.59,75,True,11/06/2025
8,Monitor,Electronics,299.99,15,True,10/30/2025
9,Keyboard,Electronics,79.99,5,True,11/03/2025
10,Mouse,Electronics,29.99,0,False,10/25/2025

